motor,target_ratio,actual_ratio,gearbox,mass,efficiency,cost,ratio_error
U8,39.2,39.11111111111112,WPG,1.135,0.865,20.772890859740308,0.08888888888888147
U8,39.5,39.51020408163265,WPG,1.143,0.886,20.467487217019716,0.010204081632650741
U8,39.6,39.66666666666666,WPG,1.056,0.854,18.640402039144643,0.06666666666665577
U8,39.7,39.66666666666666,WPG,1.056,0.854,18.640402039144643,0.03333333333334565
U8,40.0,40.0,WPG,0.995,0.831,15.384021815898825,0.0
U8,40.1,40.11111111111112,WPG,1.143,0.87,24.744954371288653,0.011111111111119953
U8,40.2,40.11111111111112,WPG,1.143,0.87,24.744954371288653,0.08888888888888147
U8,40.3,40.375,WPG,1.069,0.84,17.59739057338117,0.07500000000000284
U8,40.4,40.375,WPG,1.069,0.84,17.59739057338117,0.02499999999999858
U8,40.6,40.61111111111112,WPG,1.16,0.813,23.07582738051981,0.011111111111119953
U8,40.7,40.61111111111112,WPG,1.16,0.813,23.07582738051981,0.08888888888888147
U8,41.0,41.0,WPG,1.168,0.843,23.98256806820141,0.0
U8,41.2,41.25,WPG,1.073,0.799,17.11690185147151,0.04999999999999716
U8,41.3,41.333333333333336,WPG,1.019,0.744,17.77799139625642,0.033333333333338544
U8,41.4,41.36363636363637,WPG,1.12,0.8,16.11998204215574,0.03636363636363171
U8,41.6,41.6,WPG,1.125,0.81,18.111211448825777,0.0
U8,41.7,41.6875,WPG,1.049,0.794,13.709768586321122,0.012500000000002842
U8,41.8,41.8,WPG,1.178,0.845,22.62732372128354,0.0
U8,41.9,41.888888888888886,WPG,1.009,0.795,18.60991872935437,0.011111111111112848
U8,42.0,42.0,WPG,1.137,0.752,19.088369794946185,0.0
U8,42.4,42.42857142857143,WPG,1.013,0.791,15.113853172597125,0.028571428571432023
U8,42.5,42.42857142857143,WPG,1.013,0.791,15.113853172597125,0.0714285714285694
U8,42.6,42.66666666666666,WPG,1.029,0.8,16.885589798757014,0.06666666666665577
U8,42.7,42.72727272727273,WPG,1.237,0.847,21.579791567071663,0.027272727272723785
U8,42.8,42.72727272727273,WPG,1.237,0.847,21.579791567071663,0.07272727272727053
U8,42.9,42.93333333333333,WPG,1.205,0.865,21.800361576717307,0.03333333333333144
U8,43.0,43.0,WPG,1.201,0.862,23.49614172066585,0.0
U8,43.2,43.27272727272727,WPG,1.205,0.812,25.24110923458383,0.07272727272727053
U8,43.3,43.27272727272727,WPG,1.205,0.812,25.24110923458383,0.027272727272723785
U8,43.4,43.42857142857143,WPG,1.197,0.859,25.689638623389133,0.028571428571432023
U8,43.5,43.42857142857143,WPG,1.197,0.859,25.689638623389133,0.0714285714285694
U8,43.7,43.75,WPG,1.115,0.804,21.50855247254736,0.04999999999999716
U8,43.8,43.75,WPG,1.115,0.804,21.50855247254736,0.04999999999999716
U8,44.0,44.0,WPG,1.342,0.621,29.52358853811216,0.0
U8,44.1,44.18181818181818,WPG,1.16,0.8,16.71253136083999,0.08181818181817846
U8,44.2,44.2,WPG,1.129,0.747,23.420975362971685,0.0
U8,44.3,44.2,WPG,1.129,0.747,23.420975362971685,0.09999999999999432
U8,44.4,44.4,WPG,1.123,0.854,19.658017978707093,0.0
U8,44.5,44.44444444444444,WPG,1.214,0.87,25.968682194363964,0.055555555555557135
U8,44.9,44.92857142857143,WPG,1.129,0.836,20.24112104382507,0.028571428571432023
U8,45.0,45.0,WPG,1.09,0.794,14.261287937525545,0.0
U8,45.1,45.03703703703704,WPG,1.134,0.807,20.16928923514357,0.06296296296296333
U8,45.3,45.333333333333336,WPG,1.128,0.831,22.485032290924003,0.033333333333338544
U8,45.4,45.388888888888886,WPG,1.24,0.843,25.242728809175947,0.011111111111112848
U8,45.7,45.70588235294117,WPG,1.226,0.684,18.173240484438125,0.005882352941164015
U8,45.8,45.81818181818182,WPG,1.111,0.725,14.884082639721912,0.018181818181822962
U8,45.9,45.81818181818182,WPG,1.111,0.725,14.884082639721912,0.08181818181817846
U8,46.0,46.0,WPG,1.057,0.791,15.733853185468837,0.0
U8,46.4,46.46666666666667,WPG,1.26,0.81,27.83920120578511,0.06666666666666998
U8,46.5,46.46666666666667,WPG,1.26,0.81,27.83920120578511,0.03333333333333144
U8,46.7,46.76923076923077,WPG,1.3,0.815,23.634859611988524,0.06923076923076366
U8,46.8,46.76923076923077,WPG,1.3,0.815,23.634859611988524,0.03076923076923066
U8,47.1,47.142857142857146,WPG,1.273,0.875,24.27607039929938,0.04285714285714448
U8,47.2,47.25,WPG,1.273,0.862,24.645476916650868,0.04999999999999716
U8,47.3,47.25,WPG,1.273,0.862,24.645476916650868,0.04999999999999716
U8,47.5,47.5,WPG,1.171,0.679,23.70919431593541,0.0
U8,47.6,47.66666666666666,WPG,1.164,0.797,19.81825476178934,0.06666666666665577
U8,47.7,47.66666666666666,WPG,1.164,0.797,19.81825476178934,0.03333333333334565
U8,48.0,48.0,WPG,1.287,0.859,26.997557854801403,0.0
U8,48.2,48.22222222222222,WPG,1.1,0.796,19.83785846474901,0.02222222222221859
U8,48.3,48.22222222222222,WPG,1.1,0.796,19.83785846474901,0.07777777777777573
U8,48.4,48.4375,WPG,1.177,0.795,21.58694221895372,0.03750000000000142
U8,48.5,48.4375,WPG,1.177,0.795,21.58694221895372,0.0625
U8,48.6,48.57142857142857,WPG,1.175,0.801,24.682851982347813,0.028571428571432023
U8,49.0,49.0,WPG,1.371,0.757,25.073367989975623,0.0
U8,49.3,49.333333333333336,WPG,1.191,0.804,22.78480923248766,0.033333333333338544
U8,49.4,49.4,WPG,1.302,0.854,30.141254951979484,0.0
U8,49.6,49.61111111111112,WPG,1.347,0.813,25.66344216838739,0.011111111111119953
U8,49.7,49.71428571428572,WPG,1.102,0.737,17.512680784826696,0.014285714285719564
U8,49.8,49.875,WPG,1.318,0.84,28.51195507657031,0.07500000000000284
U8,49.9,49.875,WPG,1.318,0.84,28.51195507657031,0.02499999999999858
U8,50.0,50.0,WPG,1.316,0.843,26.524897879507083,0.0
U8,50.1,50.142857142857146,WPG,1.314,0.836,31.076853170579405,0.04285714285714448
U8,50.2,50.142857142857146,WPG,1.314,0.836,31.076853170579405,0.05714285714285694
U8,50.3,50.285714285714285,WPG,1.036,0.666,13.659988757834492,0.014285714285712459
U8,50.4,50.4,WPG,1.209,0.747,24.913754339349904,0.0
U8,51.0,51.0,WPG,1.219,0.831,23.77315069783459,0.0
U8,51.6,51.6,WPG,1.341,0.81,29.35303326682752,0.0
U8,51.7,51.66666666666666,WPG,1.2,0.679,17.097281029130112,0.03333333333334565
U8,52.0,52.0,WPG,1.146,0.741,21.433458314234358,0.0
U8,52.7,52.8,WPG,1.369,0.859,28.31189666305632,0.09999999999999432
U8,52.8,52.8,WPG,1.369,0.859,28.31189666305632,0.0
U8,52.9,52.92307692307692,WPG,1.363,0.752,31.084940044049308,0.02307692307692122
U8,53.0,52.96969696969697,WPG,1.366,0.812,28.023323175241146,0.030303030303031164
U8,53.1,53.18181818181818,WPG,1.286,0.749,24.033308756157886,0.08181818181817846
U8,53.2,53.2,WPG,1.185,0.675,19.68417261336268,0.0
U8,53.3,53.30769230769231,WPG,1.285,0.68,23.778088843676432,0.007692307692309441
U8,53.4,53.30769230769231,WPG,1.285,0.68,23.778088843676432,0.09230769230769198
U8,54.2,54.26086956521739,WPG,1.513,0.622,30.666339554625097,0.060869565217387844
U8,54.3,54.26086956521739,WPG,1.513,0.622,30.666339554625097,0.03913043478260647
U8,54.4,54.44444444444444,WPG,1.268,0.745,27.738418162927783,0.04444444444444429
U8,54.5,54.44444444444444,WPG,1.268,0.745,27.738418162927783,0.055555555555557135
U8,54.6,54.66666666666666,WPG,1.394,0.854,31.65580662198126,0.06666666666665577
U8,54.7,54.66666666666666,WPG,1.394,0.854,31.65580662198126,0.03333333333334565
U8,54.8,54.85714285714285,WPG,1.272,0.801,26.15415907066589,0.057142857142849834
U8,54.9,54.85714285714285,WPG,1.272,0.801,26.15415907066589,0.04285714285715159
U8,55.0,55.0,WPG,1.19,0.796,21.08560145304309,0.0
U8,55.2,55.25,WPG,1.282,0.805,24.10060032588425,0.04999999999999716
U8,55.3,55.25,WPG,1.282,0.805,24.10060032588425,0.04999999999999716
U8,55.6,55.642857142857146,WPG,1.409,0.836,32.70479887857499,0.04285714285714448
U8,55.7,55.642857142857146,WPG,1.409,0.836,32.70479887857499,0.05714285714285694
U8,55.8,55.85714285714285,WPG,1.1,0.667,18.819544317349862,0.057142857142849834
U8,55.9,55.85714285714285,WPG,1.1,0.667,18.819544317349862,0.04285714285715159
U8,56.0,56.0,WPG,1.129,0.732,20.479999702220496,0.0
U8,56.2,56.25,WPG,1.146,0.67,17.24070226079138,0.04999999999999716
U8,56.3,56.25,WPG,1.146,0.67,17.24070226079138,0.04999999999999716
U8,56.4,56.47058823529412,WPG,1.397,0.617,26.92472384294648,0.0705882352941245
U8,56.5,56.47058823529412,WPG,1.397,0.617,26.92472384294648,0.02941176470587692
U8,56.7,56.73333333333333,WPG,1.361,0.682,22.282053952381805,0.03333333333332433
U8,56.8,56.73333333333333,WPG,1.361,0.682,22.282053952381805,0.06666666666666998
U8,57.0,57.0,WPG,1.311,0.832,25.08759334038549,0.0
U8,57.5,57.57142857142857,WPG,1.217,0.738,24.575729584786917,0.0714285714285694
U8,57.6,57.57142857142857,WPG,1.217,0.738,24.575729584786917,0.028571428571432023
U8,57.8,57.82857142857143,WPG,1.462,0.859,29.648704859895503,0.028571428571432023
U8,57.9,57.82857142857143,WPG,1.462,0.859,29.648704859895503,0.0714285714285694
U8,58.0,58.0,WPG,1.362,0.797,22.061260160845013,0.0
U8,58.1,58.18181818181818,WPG,1.491,0.812,29.48123586052649,0.08181818181817846
U8,58.2,58.18181818181818,WPG,1.491,0.812,29.48123586052649,0.018181818181822962
U8,58.5,58.5,WPG,1.422,0.616,28.5916461203862,0.0
U8,58.7,58.8,WPG,1.492,0.755,29.97283449784733,0.09999999999999432
U8,58.8,58.8,WPG,1.492,0.755,29.97283449784733,0.0
U8,58.9,58.84615384615385,WPG,1.454,0.752,32.827379280343905,0.05384615384615188
U8,59.1,59.142857142857146,WPG,1.391,0.681,23.883850120390647,0.04285714285714448
U8,59.2,59.18181818181818,WPG,1.283,0.677,19.456996241995085,0.018181818181822962
U8,59.5,59.5,WPG,1.279,0.742,22.869931054290998,0.0
U8,59.6,59.63636363636363,WPG,1.479,0.749,36.815362932550194,0.03636363636363171
U8,59.7,59.63636363636363,WPG,1.479,0.749,36.815362932550194,0.06363636363636971
U10,4.0,4.0,CPG,0.829,0.963,-0.3714488117650367,0.0
U10,4.1,4.099099099099099,CPG,0.849,0.964,-0.3568793384278323,0.0009009009009002256
U10,4.2,4.2,CPG,0.838,0.962,-0.3676170766333099,0.0
U10,4.3,4.3,CPG,0.88,0.963,-0.354721664768501,0.0
U10,4.4,4.4,SSPG,0.827,0.956,-0.3675146342522011,0.0
U10,4.5,4.5,CPG,0.838,0.958,-0.3651366873757354,0.0
U10,4.6,4.6,SSPG,0.836,0.957,-0.3653526553504592,0.0
U10,4.7,4.699604743083004,CPG,0.918,0.967,-0.340846805562377,0.0003952569169962672
U10,4.8,4.8,SSPG,0.855,0.958,-0.3598699818353869,0.0
U10,4.9,4.9,CPG,0.867,0.959,-0.3565677476835713,0.0
U10,5.0,5.0,SSPG,0.852,0.959,-0.3615368830043379,0.0
U10,5.1,5.1,CPG,0.866,0.955,-0.3543352039105265,0.0
U10,5.2,5.2,SSPG,0.849,0.96,-0.3631371146702543,0.0
U10,5.3,5.301075268817205,CPG,0.876,0.952,-0.3378395801149919,0.0010752688172050995
U10,5.4,5.4,SSPG,0.844,0.945,-0.3548657666569918,0.0
U10,5.5,5.5,SSPG,0.844,0.953,-0.3603894847637776,0.0
U10,5.6,5.6,CPG,0.884,0.956,-0.3490268174249904,0.0
U10,5.7,5.7,SSPG,0.839,0.947,-0.3573017468739512,0.0
U10,5.8,5.8,SSPG,0.894,0.962,-0.3499217530760418,0.0
U10,5.9,6.0,SSPG,0.853,0.952,-0.3562969814254954,0.09999999999999964
U10,6.0,6.0,SSPG,0.853,0.952,-0.3562969814254954,0.0
U10,6.1,6.0,SSPG,0.853,0.952,-0.3562969814254954,0.09999999999999964
U10,6.2,6.2,CPG,0.917,0.954,-0.3366689063760756,0.0
U10,6.3,6.3,SSPG,0.884,0.949,-0.3441084293483868,0.0
U10,6.4,6.4,CPG,0.951,0.958,-0.3279060345301823,0.0
U10,6.5,6.5,CPG,0.896,0.949,-0.34003265782837,0.0
U10,6.6,6.6,CPG,0.89,0.946,-0.3398459835869502,0.0
U10,6.7,6.700757575757578,CPG,0.916,0.946,-0.3241646420588212,0.0007575757575777331
U10,6.8,6.8,CPG,0.955,0.958,-0.3267636136648555,0.0
U10,6.9,6.9,CPG,0.99,0.958,-0.3152886786560627,0.0
U10,7.0,7.0,SSPG,0.895,0.946,-0.3386064926670414,0.0
U10,7.1,7.0,SSPG,0.895,0.946,-0.3386064926670414,0.09999999999999964
U10,7.2,7.200000000000001,CPG,0.913,0.942,-0.3300247565916497,8.881784197001252e-16
U10,7.3,7.3,CPG,0.944,0.949,-0.324415110991727,0.0
U10,7.4,7.4,CPG,0.955,0.953,-0.3234499344936054,0.0
U10,7.5,7.5,CPG,0.943,0.951,-0.3256217795496278,0.0
U10,7.6,7.6,CPG,0.958,0.952,-0.32151320462504,0.0
U10,7.7,7.69921875,CPG,0.956,0.947,-0.3112609760272044,0.0007812500000001776
U10,7.8,7.8,CPG,0.945,0.948,-0.3232289059367865,0.0
U10,7.9,7.901960784313725,CPG,0.938,0.941,-0.3011604283430171,0.001960784313724595
U10,8.0,8.0,CPG,0.949,0.951,-0.3241407021419445,0.0
U10,8.1,8.098765432098766,CPG,1.028,0.959,-0.2909509897900202,0.001234567901233774
U10,8.2,8.198198198198199,CPG,0.94,0.942,-0.3030819337020539,0.0018018018018004511
U10,8.3,8.297872340425531,CPG,1.016,0.959,-0.2858900414873431,0.002127659574469476
U10,8.4,8.4,CPG,0.994,0.948,-0.3068314350290467,0.0
U10,8.5,8.5,CPG,1.013,0.956,-0.3060901463352324,0.0
U10,8.6,8.6,CPG,1.001,0.948,-0.304808405776227,0.0
U10,8.7,8.7,CPG,1.011,0.953,-0.3049599526777785,0.0
U10,8.8,8.8,CPG,0.983,0.948,-0.3107245062083011,0.0
U10,8.9,8.90625,CPG,1.014,0.954,-0.2422564372671516,0.006249999999999645
U10,9.0,8.999999999999998,CPG,0.955,0.939,-0.3144095984802739,1.7763568394002505e-15
U10,9.1,9.1,CPG,0.983,0.945,-0.3087349140328727,0.0
U10,9.2,9.2,CPG,1.043,0.95,-0.2927132017696423,0.0
U10,9.3,9.306122448979592,CPG,0.997,0.945,-0.2427542557676009,0.0061224489795908
U10,9.4,9.4,CPG,1.043,0.951,-0.2931046051637017,0.0
U10,9.5,9.5,CPG,1.049,0.954,-0.2927976716611911,0.0
U10,9.6,9.6,CPG,1.036,0.951,-0.2955523216810183,0.0
U10,9.7,9.696969696969695,CPG,1.019,0.95,-0.2696693032960554,0.003030303030303827
U10,9.8,9.8,CPG,1.044,0.952,-0.2936657391062514,0.0
U10,9.9,9.896825396825395,CPG,1.035,0.945,-0.2602461166578023,0.0031746031746049397
U10,10.0,10.0,CPG,1.003,0.943,-0.3007481257298767,0.0
U10,10.1,10.096153846153848,CPG,1.035,0.95,-0.2567182958552526,0.003846153846151168
U10,10.2,10.2,CPG,1.05,0.952,-0.2910566178910988,0.0
U10,10.3,10.29810298102981,CPG,1.058,0.954,-0.2709624490318263,0.001897018970190345
U10,10.4,10.4,CPG,1.077,0.953,-0.2828413263199426,0.0
U10,10.5,10.5,CPG,1.057,0.944,-0.2838563610349963,0.0
U10,10.6,10.603658536585366,CPG,1.082,0.951,-0.2436280739775045,0.003658536585366079
U10,10.7,10.703448275862067,CPG,1.066,0.948,-0.2492540137125281,0.003448275862067973
U10,10.8,10.8,CPG,1.072,0.945,-0.2792898487058015,0.0
U10,10.9,10.89,CPG,1.065,0.949,-0.1845700357390751,0.009999999999999787
U10,11.0,11.0,CPG,1.044,0.939,-0.2847350480258976,0.0
U10,11.1,11.099099099099098,CPG,1.075,0.941,-0.2666996451576249,0.0009009009009020019
U10,11.2,11.2,CPG,1.043,0.937,-0.2834332115769205,0.0
U10,11.3,11.302083333333334,CPG,1.097,0.949,-0.2527307219666619,0.002083333333333215
U10,11.4,11.410714285714285,CPG,1.037,0.935,-0.1770420598349634,0.010714285714284344
U10,11.5,11.5,CPG,1.103,0.947,-0.2706991935240429,0.0
U10,11.6,11.614617940199336,CPG,1.12,0.948,-0.1195901361358773,0.014617940199336488
U10,11.7,11.700980392156865,CPG,1.085,0.939,-0.2614368030162508,0.0009803921568654062
U10,11.8,11.801242236024844,CPG,1.122,0.949,-0.253428083277578,0.0012422360248436348
U10,11.9,11.902597402597404,CPG,1.124,0.949,-0.2387566064528538,0.0025974025974040416
U10,12.0,12.0,CPG,1.078,0.944,-0.2768779010484507,0.0
U10,12.1,12.088145896656536,CPG,1.126,0.95,-0.1461219088759244,0.011854103343463152
U10,12.2,12.19047619047619,CPG,1.128,0.949,-0.1684102052559239,0.00952380952380949
U10,12.3,12.308970099667777,CPG,1.13,0.948,-0.1726650433735298,0.008970099667775955
U10,12.4,12.4,CPG,1.112,0.941,-0.2634096371202962,0.0
U10,12.5,12.5,CPG,1.098,0.945,-0.2706778496309402,0.0
U10,12.6,12.597402597402596,CPG,1.134,0.949,-0.2353825515699395,0.0025974025974040416
U10,12.7,12.70408163265306,CPG,1.124,0.939,-0.2173041632881358,0.004081632653059941
U10,12.8,12.7875,CPG,1.13,0.944,-0.1346722700385875,0.012500000000001066
U10,12.9,12.892857142857142,CPG,1.14,0.947,-0.1866683431991164,0.007142857142858006
U10,13.0,13.0,CPG,1.107,0.936,-0.2620473139669516,0.0
U10,13.1,13.090909090909088,CPG,1.103,0.938,-0.1737731023829888,0.009090909090911481
U10,13.2,13.181184668989546,CPG,1.143,0.947,-0.0691615935905478,0.01881533101045285
U10,13.3,13.291666666666666,CPG,1.114,0.934,-0.1748645327224056,0.008333333333334636
U10,13.4,13.370689655172416,CPG,1.141,0.943,0.0376480295419319,0.02931034482758399
U10,13.5,13.529411764705882,CPG,1.158,0.943,0.044119908483158,0.02941176470588225
U10,13.6,13.6,CPG,1.14,0.944,-0.2562782567270854,0.0
U10,13.7,13.620689655172416,CPG,1.116,0.935,0.53480101378411,0.07931034482758292
U10,13.8,13.812244897959184,CPG,1.16,0.944,-0.1273806266422116,0.012244897959183376
U10,13.9,13.87192118226601,CPG,1.136,0.94,0.0262583459300126,0.02807881773398968
U10,14.0,13.995535714285714,CPG,1.153,0.942,-0.2062666972890859,0.004464285714286476
U10,14.1,14.095238095238097,CPG,1.162,0.945,-0.20194959014574,0.004761904761902969
U10,14.2,14.21551724137931,CPG,1.151,0.943,-0.0968286451529136,0.01551724137931032
U10,14.3,14.285714285714285,CPG,1.126,0.934,-0.1114281920720506,0.014285714285716011
U10,14.4,14.414746543778802,CPG,1.178,0.941,-0.0943844417901476,0.014746543778802135
U10,14.5,14.53061224489796,CPG,1.15,0.939,0.0566928152683927,0.03061224489795933
U10,14.6,14.648979591836737,CPG,1.171,0.944,0.2436671539640318,0.04897959183673706
U10,14.7,14.6875,CPG,1.178,0.942,-0.1171857116524864,0.01249999999999929
U10,14.8,14.79310344827586,CPG,1.191,0.939,-0.1675995147998627,0.0068965517241412755
U10,14.9,14.875,CPG,1.163,0.942,0.0026092559121577,0.025000000000000355
U10,15.0,14.96103896103896,CPG,1.179,0.943,0.1472169307174802,0.03896103896103931
U10,15.1,15.057142857142855,CPG,1.19,0.94,0.1912701580528395,0.04285714285714448
U10,15.2,15.238095238095235,WPG,1.152,0.89,13.688839345160742,0.038095238095236184
U10,15.3,15.32258064516129,CPG,1.19,0.941,0.9879270282411744,0.022580645161289326
U10,15.4,15.32258064516129,CPG,1.19,0.941,0.9879270282411744,0.07741935483871032
U10,15.5,15.489795918367347,CPG,1.204,0.938,-0.1293383988834959,0.010204081632652517
U10,15.6,15.589285714285714,CPG,1.19,0.942,-0.131167416967146,0.01071428571428612
U10,15.7,15.74384236453202,CPG,1.203,0.939,0.2060091212480949,0.043842364532020284
U10,15.8,15.74384236453202,CPG,1.203,0.939,0.2060091212480949,0.05615763546798114
U10,15.9,16.0,CPG,1.202,0.94,0.7667336064750989,0.09999999999999964
U10,16.0,16.0,CPG,1.202,0.94,0.7667336064750989,0.0
U10,16.1,16.11111111111111,WPG,1.11,0.895,10.9403140360524,0.011111111111109295
U10,16.2,16.2,WPG,1.097,0.893,11.978854510704508,0.0
U10,16.3,16.346153846153847,WPG,1.199,0.884,9.522724719182673,0.04615384615384599
U10,16.4,16.479591836734695,CPG,1.217,0.938,1.5687690145901216,0.07959183673469639
U10,16.5,16.479591836734695,CPG,1.217,0.938,1.5687690145901216,0.020408163265305035
U10,16.6,16.615384615384617,WPG,1.222,0.9,13.889315066670171,0.01538461538461533
U10,16.7,16.724137931034484,CPG,1.215,0.939,0.0130680774886186,0.024137931034484694
U10,16.8,16.724137931034484,CPG,1.215,0.939,0.0130680774886186,0.07586206896551673
U10,16.9,16.88888888888889,WPG,1.189,0.887,16.08243854900155,0.011111111111109295
U10,17.0,16.96969696969697,WPG,1.181,0.919,14.456007756985938,0.030303030303031164
U10,17.1,17.1,WPG,1.188,0.904,15.836091361811468,0.0
U10,17.2,17.185185185185187,WPG,1.176,0.908,10.24258519005789,0.014814814814812394
U10,17.3,17.333333333333332,WPG,1.19,0.914,15.313940351255416,0.03333333333333144
U10,17.4,17.333333333333332,WPG,1.19,0.914,15.313940351255416,0.06666666666666643
U10,17.5,17.5,WPG,1.138,0.893,12.4058485756884,0.0
U10,17.6,17.571428571428573,WPG,1.199,0.899,15.06102502792054,0.02857142857142847
U10,17.7,17.704545454545453,WPG,1.2,0.906,14.988633166683162,0.004545454545453964
U10,17.8,17.82716049382716,WPG,1.203,0.908,16.364805548768867,0.027160493827160792
U10,17.9,17.88888888888889,WPG,1.148,0.877,12.997160347257337,0.011111111111109295
U10,18.0,18.0,WPG,1.15,0.879,12.055310486422403,0.0
U10,18.1,18.05128205128205,WPG,1.204,0.855,11.701626463307663,0.04871794871795032
U10,18.2,18.22222222222222,WPG,1.21,0.911,15.283073025616932,0.022222222222222143
U10,18.3,18.22222222222222,WPG,1.21,0.911,15.283073025616932,0.07777777777777928
U10,18.4,18.416666666666668,WPG,1.206,0.882,10.708729670914147,0.016666666666669272
U10,18.5,18.5,WPG,1.222,0.901,17.682758836721753,0.0
U10,18.6,18.6,WPG,1.16,0.895,11.698443335542937,0.0
U10,18.7,18.7012987012987,WPG,1.225,0.897,16.49794028129895,0.0012987012987011326
U10,18.8,18.742857142857144,WPG,1.235,0.874,16.65298246461485,0.05714285714285694
U10,18.9,18.88888888888889,WPG,1.233,0.887,16.917706504217115,0.011111111111109295
U10,19.0,19.0,WPG,1.23,0.911,17.335312391653137,0.0
U10,19.1,19.133333333333333,WPG,1.231,0.914,15.938133878333778,0.03333333333333144
U10,19.2,19.2,WPG,1.23,0.883,19.416961716932583,0.0
U10,19.3,19.33333333333333,WPG,1.176,0.877,13.472994863340691,0.033333333333327886
U10,19.4,19.40625,WPG,1.164,0.875,14.693468495003533,0.006250000000001421
U10,19.5,19.5,WPG,1.225,0.881,11.742210513001362,0.0
U10,19.6,19.6,WPG,1.18,0.851,10.076994949205345,0.0
U10,19.7,19.692307692307693,WPG,1.257,0.873,17.979712107602612,0.007692307692305889
U10,19.8,19.753086419753085,WPG,1.247,0.908,17.073787193076974,0.04691358024691539
U10,19.9,19.91111111111111,WPG,1.231,0.895,12.135017775340083,0.011111111111112848
U10,20.0,20.0,WPG,1.194,0.852,13.880726317274249,0.0
U10,20.1,20.09090909090909,WPG,1.262,0.885,18.517523086216155,0.009090909090911481
U10,20.2,20.25,WPG,1.25,0.898,19.975435540171347,0.05000000000000071
U10,20.3,20.25,WPG,1.25,0.898,19.975435540171347,0.05000000000000071
U10,20.4,20.428571428571427,WPG,1.263,0.916,17.926804695824867,0.02857142857142847
U10,20.5,20.5,WPG,1.283,0.853,18.67319828275384,0.0
U10,20.6,20.58333333333333,WPG,1.268,0.901,18.49593320791858,0.016666666666672825
U10,20.7,20.727272727272727,WPG,1.271,0.912,18.83883565265248,0.027272727272727337
U10,20.8,20.8,WPG,1.25,0.879,12.982838219963602,0.0
U10,20.9,20.88571428571429,WPG,1.326,0.874,17.591316476216242,0.014285714285708906
U10,21.0,21.0,WPG,1.195,0.875,15.229598497617385,0.0
U10,21.1,21.142857142857142,WPG,1.283,0.907,19.934095848153564,0.04285714285714093
U10,21.2,21.25,WPG,1.215,0.889,14.979804417377874,0.05000000000000071
U10,21.3,21.25,WPG,1.215,0.889,14.979804417377874,0.05000000000000071
